filename	mark	label	off0	off1	span
PMC3123123	T4	Application_Mention	133	147	Affymetrix IGB
PMC3123123	T5	Application_Mention	350	351	R
PMC3569919	T1	Application_Mention	871	878	LabVIEW
PMC3880232	T1	Application_Mention	588	593	STATA
PMC3619072	T1	Application_Mention	1120	1134	EasyQ Director
PMC3619072	T2	Application_Mention	1212	1215	JMP
PMC4566509	T1	Application_Mention	486	492	BLASTN
PMC4566509	T3	Application_Mention	576	586	CLUSTAL W2
PMC4230620	T1	Application_Mention	449	453	Fiji
PMC4230620	T2	Application_Mention	464	476	Gel Analyzer
PMC4230620	T3	Application_Mention	1197	1217	Fluctuation Analyzer
PMC4230620	T5	Application_Mention	1526	1541	AutofocusScreen
PMC4230620	T6	Application_Mention	1838	1844	FlowJo
PMC4230620	T9	Application_Mention	2433	2446	CellCognition
PMC4230620	T10	Application_Mention	2926	2930	Fiji
PMC5113931	T1	Application_Mention	44	58	Review Manager
PMC4758284	T1	Application_Mention	742	746	SPSS
PMC4950899	T1	Application_Mention	103	107	SPSS
PMC3349042	T1	Application_Mention	821	829	SigmaGel
PMC3349042	T3	Application_Mention	1794	1802	SigmaGel
PMC3349042	T4	Application_Mention	1960	1964	SPSS
PMC3349042	T7	Application_Mention	2512	2520	SigmaGel
PMC3494016	T1	Application_Mention	401	405	GSEA
PMC3494016	T2	Application_Mention	1255	1266	QuantityOne
PMC3494016	T4	Application_Mention	2349	2352	SAM
PMC3494016	T5	Application_Mention	2400	2428	Multiexperiment Viewer (MeV)
PMC3494016	T6	Application_Mention	3066	3102	DAVID Functional Annotation web tool
PMC3494016	T7	Application_Mention	3231	3266	Gene Set Enrichment Analysis (GSEA)
PMC3494016	T8	Application_Mention	3285	3320	Gene Set Enrichment Analysis (GSEA)
PMC4930280	T1	Application_Mention	125	129	SPSS
PMC3481138	T1	Application_Mention	631	641	TargetScan
PMC3481138	T3	Application_Mention	667	673	Pictar
PMC3481138	T5	Application_Mention	4083	4089	Summit
PMC3001088	T1	Application_Mention	389	399	ImageQuant
PMC3001088	T4	Application_Mention	837	842	Prism
PMC4356689	T1	Application_Mention	184	187	DTS
PMC4356689	T3	Application_Mention	1350	1360	Sigma-Plot
PMC4356689	T5	Application_Mention	1506	1509	DTS
PMC4356689	T7	Application_Mention	2625	2642	Dynamics software
PMC5373906	T1	Application_Mention	1891	1910	ProgRes Capture Pro
PMC5373906	T3	Application_Mention	2438	2444	Origin
PMC5138571	T1	Application_Mention	62	66	SPSS
PMC5215597	T1	Application_Mention	247	253	MATLAB
PMC5215597	T5	Application_Mention	306	311	Excel
PMC5181807	T1	Application_Mention	1232	1235	SAS
PMC5466216	T1	Application_Mention	811	815	SPSS
PMC5216448	T1	Application_Mention	89	101	LSM software
PMC5216448	T2	Application_Mention	145	151	ImageJ
PMC5216448	T5	Application_Mention	309	318	Photoshop
PMC4615214	T1	Application_Mention	507	516	KINWALKER
PMC4615214	T2	Application_Mention	1594	1599	MFOLD
PMC4615214	T3	Application_Mention	2235	2241	R-CHIE
PMC4615214	T4	Application_Mention	3729	3734	MFOLD
PMC4615214	T5	Application_Mention	5244	5252	INFERNAL
PMC4615214	T6	Application_Mention	5312	5333	NCBI TAXONOMY BROWSER
PMC4615214	T7	Application_Mention	6501	6509	INFERNAL
PMC4615214	T8	Application_Mention	6803	6811	INFERNAL
PMC4615214	T10	Application_Mention	8315	8320	RALEE
PMC4615214	T11	Application_Mention	8853	8861	INFERNAL
PMC4615214	T12	Application_Mention	8893	8914	NCBI TAXONOMY BROWSER
PMC4615214	T13	Application_Mention	10067	10074	USEARCH
PMC3691378	T1	Application_Mention	356	362	OsiriX
PMC4832946	T1	Application_Mention	1028	1032	SPSS
PMC4832946	T3	Application_Mention	1085	1086	R
PMC4713128	T1	Application_Mention	1111	1120	Photoshop
PMC4713128	T4	Application_Mention	1480	1486	MATLAB
PMC4713128	T6	Application_Mention	1521	1528	PRTools
PMC4713128	T7	Application_Mention	1533	1541	DIPImage
PMC5359128	T1	Application_Mention	43	57	GraphPad Prism
PMC4377530	T1	Application_Mention	91	95	SPSS
PMC4809623	T1	Application_Mention	293	306	PlotDigitizer
PMC4809623	T2	Application_Mention	516	517	R
PMC4809623	T4	Application_Mention	552	559	metafor
PMC4809623	T5	Application_Mention	595	596	R
PMC4672851	T1	Application_Mention	34	40	SYSTAT
PMC2804221	T1	Application_Mention	692	697	Prism
PMC2804221	T4	Application_Mention	1779	1784	Prism
PMC3769723	T2	Application_Mention	86	91	Excel
PMC3769723	T4	Application_Mention	945	953	BioEstat
PMC4301232	T1	Application_Mention	409	413	SPSS
PMC5041470	T2	Application_Mention	615	621	Imaris
PMC5041470	T3	Application_Mention	885	893	IMACULAT
PMC5041470	T4	Application_Mention	1780	1786	ImageJ
PMC5041470	T5	Application_Mention	3844	3850	Imaris
PMC5041470	T6	Application_Mention	4491	4497	Imaris
PMC3507266	T1	Application_Mention	580	583	COP
PMC5122609	T2	Application_Mention	120	124	SPSS
PMC5210341	T1	Application_Mention	34	39	Stata
PMC4633460	T1	Application_Mention	46	50	SPSS
PMC4478705	T1	Application_Mention	248	252	JCVI
PMC4478705	T2	Application_Mention	458	462	JCVI
PMC4478705	T4	Application_Mention	2669	2670	R
PMC4478705	T7	Application_Mention	2722	2731	seriation
PMC4654549	T1	Application_Mention	310	322	Open Control
PMC5084721	T1	Application_Mention	38	43	Stata
PMC3608489	T1	Application_Mention	1940	1951	Volocity 4D
PMC3608489	T3	Application_Mention	2089	2098	Photoshop
PMC3608489	T6	Application_Mention	2168	2185	Adobe Illustrator
PMC3608489	T8	Application_Mention	2239	2247	Volocity
PMC3608489	T9	Application_Mention	2435	2443	Volocity
PMC3608489	T10	Application_Mention	4184	4199	Adobe Lightroom
PMC3608489	T11	Application_Mention	4507	4524	Adobe Illustrator
PMC4010924	T1	Application_Mention	7	14	TALE-NT
PMC4010924	T3	Application_Mention	1933	1940	TALE-NT
PMC4010924	T5	Application_Mention	3045	3052	TALE-NT
PMC4010924	T7	Application_Mention	3105	3112	TALE-NT
PMC1874646	T1	Application_Mention	131	141	ImageQuant
PMC1874646	T2	Application_Mention	934	959	Proteinlynx Global Server
PMC1874646	T5	Application_Mention	991	997	MASCOT
PMC1874646	T7	Application_Mention	2895	2905	ImageQuant
PMC3388559	T1	Application_Mention	1359	1362	JMP
PMC5135399	T1	Application_Mention	63	66	SAS
PMC5135399	T4	Application_Mention	122	134	Office Excel
PMC3674238	T1	Application_Mention	1272	1281	Metamorph
PMC3674238	T3	Application_Mention	1378	1383	Prism
PMC4306576	T1	Application_Mention	782	787	Stata
PMC4189227	T1	Application_Mention	145	153	Qmass MR
PMC4189227	T3	Application_Mention	1291	1295	SPSS
PMC4674517	T1	Application_Mention	308	312	MIMS
PMC4674517	T3	Application_Mention	393	397	SPSS
PMC4674517	T6	Application_Mention	2478	2483	MySMS
PMC3692048	T1	Application_Mention	5	17	DIANA-microT
PMC3692048	T3	Application_Mention	650	662	DIANA-microT
PMC3692048	T5	Application_Mention	774	790	DIANA-microT-CDS
PMC3692048	T6	Application_Mention	1149	1156	Ensembl
PMC3692048	T8	Application_Mention	1246	1251	DIANA
PMC3692048	T9	Application_Mention	1335	1340	DIANA
PMC3692048	T10	Application_Mention	1499	1511	DIANA-microT
PMC3692048	T11	Application_Mention	1682	1687	DIANA
PMC3692048	T12	Application_Mention	1735	1769	Taverna Workflow Management System
PMC3692048	T13	Application_Mention	1811	1832	DIANA-Taverna Plug-in
PMC3692048	T14	Application_Mention	2077	2089	DIANA-microT
PMC3692048	T15	Application_Mention	2133	2140	Ensembl
PMC3692048	T17	Application_Mention	3291	3296	DIANA
PMC3692048	T18	Application_Mention	3501	3513	DIANA-microT
PMC3692048	T19	Application_Mention	3674	3686	DIANA-microT
PMC3692048	T21	Application_Mention	4054	4066	DIANA-microT
PMC3692048	T22	Application_Mention	4856	4869	DIANA-miRPath
PMC3692048	T24	Application_Mention	4889	4901	DIANA-microT
PMC3692048	T25	Application_Mention	5077	5088	Taverna WMS
PMC3692048	T26	Application_Mention	5091	5103	DIANA-microT
PMC3692048	T28	Application_Mention	5268	5280	DIANA-microT
PMC3692048	T29	Application_Mention	5453	5466	DIANA- microT
PMC3692048	T31	Application_Mention	5524	5535	Taverna WMS
PMC3692048	T32	Application_Mention	5566	5587	DIANA-Taverna Plug-in
PMC3692048	T33	Application_Mention	5589	5610	DIANA-Taverna Plug-in
PMC3692048	T34	Application_Mention	5719	5726	Taverna
PMC3692048	T35	Application_Mention	5896	5901	DIANA
PMC3692048	T36	Application_Mention	6028	6041	DIANA-miRPath
PMC3692048	T38	Application_Mention	6618	6630	DIANA-microT
PMC3692048	T39	Application_Mention	6965	6972	Ensembl
PMC3692048	T41	Application_Mention	7002	7017	Taverna Plug-in
PMC3692048	T42	Application_Mention	7388	7404	DIANA-microT-CDS
PMC3692048	T43	Application_Mention	7938	7951	DIANA-miRPath
PMC5459276	T1	Application_Mention	24	28	SPSS
PMC3797259	T1	Application_Mention	42	46	SPSS
PMC5029575	T1	Application_Mention	529	556	Statistical Analysis System
PMC5029575	T4	Application_Mention	594	601	SAS JMP
PMC4271550	T1	Application_Mention	225	229	SPSS
PMC4271550	T3	Application_Mention	449	457	Bioscope
PMC4271550	T6	Application_Mention	958	963	limma
PMC4271550	T7	Application_Mention	1043	1048	limma
PMC4548766	T1	Application_Mention	30	36	RevMan
PMC4860852	T1	Application_Mention	206	210	SPSS
PMC4201231	T1	Application_Mention	898	905	Optimas
PMC5355527	T1	Application_Mention	399	406	Medcalc
PMC5355527	T3	Application_Mention	748	752	SPSS
PMC3044586	T1	Application_Mention	41	91	Statistical Package for the Social Sciences (SPSS)
PMC4027805	T1	Application_Mention	1400	1407	YouTube
PMC4947609	T1	Application_Mention	48	87	Statistical Package for Social Sciences
PMC3318936	T1	Application_Mention	658	666	AnalySIS
PMC3318936	T4	Application_Mention	900	904	SPSS
PMC3835222	T1	Application_Mention	1150	1157	Image J
PMC3835222	T2	Application_Mention	3268	3274	AW SDC
PMC3835222	T4	Application_Mention	3283	3286	IDL
PMC3835222	T6	Application_Mention	3303	3313	ReportCARD
PMC3835222	T8	Application_Mention	4443	4447	SPSS
PMC3835222	T10	Application_Mention	4462	4476	Graphpad Prism
PMC3514035	T1	Application_Mention	3010	3019	simplePCI
PMC3514035	T3	Application_Mention	3340	3343	ZEN
PMC3514035	T6	Application_Mention	3365	3368	LCS
PMC3514035	T8	Application_Mention	3432	3441	Photoshop
PMC3514035	T10	Application_Mention	3692	3695	LCS
PMC3514035	T11	Application_Mention	3901	3904	LCS
PMC3514035	T12	Application_Mention	5225	5231	ImageJ
PMC3514035	T14	Application_Mention	5875	5884	SimplePCI
PMC4292688	T1	Application_Mention	33	155	EVOC (Ensemble de Programmes Permettant L´Analyse des Évocations) (Group of Programs for the Analysis of Evoked Responses)
PMC5321344	T1	Application_Mention	95	103	Stata SE
PMC4986689	T1	Application_Mention	349	350	R
PMC4986689	T4	Application_Mention	434	441	WinBUGS
PMC3817086	T1	Application_Mention	917	928	Axionvision
PMC3817086	T3	Application_Mention	1841	1845	SPSS
PMC5440634	T1	Application_Mention	296	301	Excel
PMC4819867	T1	Application_Mention	48	54	Matlab
PMC4819867	T4	Application_Mention	1461	1466	Stata
PMC3964493	T1	Application_Mention	216	220	SPSS
PMC2661600	T1	Application_Mention	2720	2734	Graphpad Prism
PMC4181735	T1	Application_Mention	1389	1403	GraphPad Prism
PMC4588797	T1	Application_Mention	64	110	SPSS (Statistical Package for Social Sciences)
PMC2768165	T1	Application_Mention	2087	2092	Prism
PMC4820668	T1	Application_Mention	92	100	Statcalc
PMC5103916	T1	Application_Mention	289	293	SPSS
PMC4408226	T1	Application_Mention	510	531	ChemAxon Standardizer
PMC4408226	T5	Application_Mention	1176	1192	ISIDA Duplicates
PMC4408226	T6	Application_Mention	1219	1227	HiT QSAR
PMC4408226	T7	Application_Mention	2464	2477	ISIDA/Cluster
PMC4408226	T9	Application_Mention	3246	3259	ISIDA/Cluster
PMC4408226	T10	Application_Mention	3330	3336	Dragon
PMC4408226	T13	Application_Mention	4224	4232	HiT QSAR
PMC4408226	T14	Application_Mention	5402	5410	HiT QSAR
PMC4408226	T15	Application_Mention	5607	5609	CF
PMC4408226	T17	Application_Mention	7060	7067	DERMWIN
PMC4408226	T18	Application_Mention	7163	7170	DERMWIN
PMC4408226	T20	Application_Mention	7451	7458	DERMWIN
PMC4408226	T21	Application_Mention	7809	7816	DERMWIN
PMC4408226	T22	Application_Mention	7863	7870	DERMWIN
PMC4408226	T23	Application_Mention	8408	8415	DERMWIN
PMC4408226	T24	Application_Mention	8474	8481	DERMWIN
PMC4408226	T25	Application_Mention	8650	8657	DERMWIN
PMC3419515	T1	Application_Mention	107	110	MAQ
PMC3419515	T2	Application_Mention	344	347	MAQ
PMC3419515	T3	Application_Mention	368	386	custom Perl script
PMC3419515	T4	Application_Mention	1686	1692	MUSCLE
PMC3419515	T6	Application_Mention	2529	2535	MUSCLE
PMC3419515	T8	Application_Mention	2976	2983	tBLASTn
PMC3419515	T10	Application_Mention	3031	3050	custom Perl scripts
PMC3419515	T11	Application_Mention	3061	3076	BioPerl modules
PMC4468621	T1	Application_Mention	176	180	SPSS
PMC4646224	T1	Application_Mention	27	35	MS-Excel
PMC4646224	T2	Application_Mention	68	73	stata
PMC5383462	T1	Application_Mention	162	166	SPSS
PMC5023377	T1	Application_Mention	810	824	Image-Pro Plus
PMC5023377	T2	Application_Mention	2464	2470	FlowJo
PMC5023377	T4	Application_Mention	2569	2583	GraphPad Prism
PMC3567485	T1	Application_Mention	93	115	Ensembl Genome Browser
PMC3567485	T3	Application_Mention	658	663	BLAST
PMC3567485	T4	Application_Mention	851	858	miRanda
PMC3567485	T5	Application_Mention	886	896	TargetScan
PMC3567485	T6	Application_Mention	901	910	RNAhybrid
PMC3567485	T7	Application_Mention	1061	1083	Ensembl Genome Browser
PMC3567485	T9	Application_Mention	1730	1739	pseudoMap
PMC3567485	T10	Application_Mention	1794	1799	MySQL
PMC3567485	T12	Application_Mention	1885	1903	Apache HTTP server
PMC3567485	T14	Application_Mention	1964	1969	Linux
PMC3567485	T16	Application_Mention	2012	2021	pseudoMap
PMC3567485	T17	Application_Mention	2281	2286	MySQL
PMC3567485	T18	Application_Mention	2794	2809	PseudoGeneQuest
PMC3567485	T19	Application_Mention	3157	3166	pseudoMap
PMC3567485	T20	Application_Mention	3395	3404	pseudoMap
PMC3567485	T21	Application_Mention	3556	3565	pseudoMap
PMC3567485	T22	Application_Mention	3675	3684	pseudoMap
PMC3567485	T23	Application_Mention	3864	3873	pseudoMap
PMC5371709	T1	Application_Mention	46	57	StatsDirect
PMC4597507	T1	Application_Mention	1710	1714	SPPS
PMC3909089	T1	Application_Mention	1295	1316	Fujifilm Image Reader
PMC3909089	T2	Application_Mention	1377	1388	Image Gauge
PMC4331978	T1	Application_Mention	81	84	SAS
PMC5078595	T1	Application_Mention	687	693	MATLAB
PMC4551074	T1	Application_Mention	42	54	Gene- Spring
PMC4551074	T4	Application_Mention	1004	1013	Cytoscape
PMC3031013	T1	Application_Mention	410	414	PASW
PMC4628493	T1	Application_Mention	58	68	Rhinoceros
PMC4628493	T4	Application_Mention	954	964	Rhinoceros
PMC3405507	T1	Application_Mention	782	792	FAC- SDiva
PMC3405507	T4	Application_Mention	812	818	FlowJo
PMC3405507	T7	Application_Mention	1859	1864	Prism
PMC5011596	T1	Application_Mention	732	736	SPSS
PMC4150213	T1	Application_Mention	1805	1810	Prism
PMC4150213	T2	Application_Mention	1815	1821	InStat
PMC4634381	T1	Application_Mention	280	291	LAS AF lite
PMC4634381	T3	Application_Mention	1484	1490	ImageJ
PMC4634381	T4	Application_Mention	2481	2485	iTEM
PMC4634381	T6	Application_Mention	2560	2564	iTEM
PMC4752095	T1	Application_Mention	61	100	Statistical Package for Social Sciences
PMC5226643	T1	Application_Mention	1769	1775	pMELTS
PMC5226643	T2	Application_Mention	2814	2824	U-Pb_Redux
PMC4027853	T1	Application_Mention	52	75	Review Manager (RevMan)
PMC4027853	T4	Application_Mention	134	139	Stata
PMC3328383	T1	Application_Mention	260	265	IPLab
PMC3328383	T3	Application_Mention	308	317	Photoshop
PMC3328383	T5	Application_Mention	380	391	Illustrator
PMC3104442	T1	Application_Mention	42	46	SPSS
PMC4428716	T1	Application_Mention	1	7	ImageJ
PMC4583819	T1	Application_Mention	366	372	FlowJo
PMC3639448	T1	Application_Mention	26	39	PERL pipeline
PMC4818058	T1	Application_Mention	45	49	SPSS
PMC4651396	T1	Application_Mention	892	906	AW workstation
PMC4651396	T4	Application_Mention	1714	1718	SPSS
PMC4898854	T1	Application_Mention	226	234	Atlas.ti
PMC4853038	T1	Application_Mention	914	922	Scaffold
PMC4853038	T3	Application_Mention	1056	1107	Argot2 (Annotation Retrieval of Gene Ontology Terms
PMC4853038	T5	Application_Mention	1252	1289	DAVID (DAVID Bioinformatics Resources
PMC4853038	T8	Application_Mention	1525	1534	Cytoscape
PMC3600596	T1	Application_Mention	331	345	Primer Express
PMC3749802	T1	Application_Mention	452	465	Design Expert
PMC3749802	T2	Application_Mention	2388	2401	Expert Design
PMC5467422	T1	Application_Mention	815	819	SPSS
PMC4521673	T1	Application_Mention	648	656	ATLAS.ti
PMC3309253	T1	Application_Mention	27	31	SPSS
PMC3033187	T1	Application_Mention	701	711	CpG viewer
PMC4615111	T1	Application_Mention	42	48	ImageJ
PMC3329502	T1	Application_Mention	2237	2249	BiQ Analyzer
PMC3246293	T1	Application_Mention	52	58	REDCap
PMC3246293	T3	Application_Mention	1846	1859	REDCap Mobile
PMC3246293	T4	Application_Mention	1989	1995	REDCap
PMC3246293	T5	Application_Mention	2414	2420	REDCap
PMC3246293	T7	Application_Mention	3197	3257	clinical assessment and remote administration tablet (CARAT)
PMC3246293	T9	Application_Mention	3302	3309	Windows
PMC3246293	T10	Application_Mention	4133	4144	OpenClinica
PMC3246293	T12	Application_Mention	4761	4766	CARAT
PMC3246293	T13	Application_Mention	5417	5422	CARAT
PMC3246293	T14	Application_Mention	6097	6102	CARAT
PMC3246293	T15	Application_Mention	6959	6964	CARAT
PMC3246293	T16	Application_Mention	6970	6975	CARAT
PMC3246293	T17	Application_Mention	7725	7730	CARAT
PMC3246293	T18	Application_Mention	8311	8316	CARAT
PMC3246293	T19	Application_Mention	9179	9184	CARAT
PMC3246293	T20	Application_Mention	9331	9336	CARAT
PMC3246293	T21	Application_Mention	9531	9537	REDCap
PMC3246293	T22	Application_Mention	9618	9623	CARAT
PMC3246293	T23	Application_Mention	10092	10099	Windows
PMC3246293	T24	Application_Mention	10139	10146	Windows
PMC3246293	T25	Application_Mention	10263	10270	Android
PMC3246293	T26	Application_Mention	10274	10277	iOS
PMC3246293	T27	Application_Mention	10290	10297	Windows
PMC3246293	T28	Application_Mention	10299	10304	CARAT
PMC3246293	T29	Application_Mention	10499	10504	CARAT
PMC3246293	T30	Application_Mention	10654	10659	CARAT
PMC3246293	T31	Application_Mention	10897	10902	CARAT
PMC3246293	T32	Application_Mention	10945	10950	CARAT
PMC3246293	T33	Application_Mention	11246	11251	CARAT
PMC3246293	T34	Application_Mention	12171	12176	CARAT
PMC3246293	T35	Application_Mention	12376	12381	CARAT
PMC3246293	T36	Application_Mention	12489	12495	REDCap
PMC3246293	T37	Application_Mention	12748	12753	CARAT
PMC3246293	T38	Application_Mention	13732	13737	CARAT
PMC3246293	T39	Application_Mention	13916	13921	CARAT
PMC3246293	T40	Application_Mention	14660	14671	OpenClinica
PMC3246293	T41	Application_Mention	14700	14706	REDCap
PMC3246293	T42	Application_Mention	14708	14713	CARAT
PMC3246293	T43	Application_Mention	15156	15161	CARAT
PMC3246293	T44	Application_Mention	15481	15486	CARAT
PMC3246293	T45	Application_Mention	15621	15626	CARAT
PMC3246293	T46	Application_Mention	15857	15862	CARAT
PMC3246293	T47	Application_Mention	16135	16140	CARAT
PMC3246293	T48	Application_Mention	16159	16164	CARAT
PMC4443294	T1	Application_Mention	560	567	Image J
PMC4443294	T3	Application_Mention	1784	1791	Image J
PMC4443294	T5	Application_Mention	2231	2238	Image J
PMC4443294	T7	Application_Mention	2358	2372	GraphPad Prism
PMC4443294	T9	Application_Mention	3642	3645	SAS
PMC2827497	T2	Application_Mention	288	296	CareLink
PMC3031000	T1	Application_Mention	171	175	SPSS
PMC3467590	T1	Application_Mention	594	597	SAS
PMC3467590	T2	Application_Mention	1310	1313	SAS
PMC4589266	T1	Application_Mention	118	122	TBSS
PMC4589266	T2	Application_Mention	139	142	FSL
PMC4589266	T5	Application_Mention	384	387	FSL
PMC4589266	T6	Application_Mention	388	400	eddy_correct
PMC4589266	T7	Application_Mention	402	405	bet
PMC4589266	T8	Application_Mention	411	417	dtifit
PMC4589266	T9	Application_Mention	452	456	TBSS
PMC4589266	T12	Application_Mention	826	829	FSL
PMC4589266	T13	Application_Mention	1335	1339	TBSS
PMC4589266	T14	Application_Mention	1487	1490	FSL
PMC4589266	T17	Application_Mention	1526	1530	AFNI
PMC4589266	T20	Application_Mention	1800	1803	FSL
PMC4589266	T21	Application_Mention	1804	1816	eddy_correct
PMC4589266	T22	Application_Mention	1818	1821	bet
PMC4589266	T23	Application_Mention	1827	1833	dtifit
PMC4589266	T24	Application_Mention	1883	1886	FSL
PMC4589266	T25	Application_Mention	1892	1897	fnirt
PMC4589266	T26	Application_Mention	2893	2908	AFNI 3dROIstats
PMC4063356	T1	Application_Mention	1098	1107	Image-Pro
PMC3425424	T1	Application_Mention	173	177	SPSS
PMC2686461	T1	Application_Mention	490	498	GraphViz
PMC2686461	T2	Application_Mention	813	822	Cytoscape
PMC2686461	T4	Application_Mention	2230	2245	Pathway Commons
PMC3859226	T1	Application_Mention	397	403	pClamp
PMC3859226	T3	Application_Mention	424	429	Excel
PMC3859226	T5	Application_Mention	443	447	SPSS
PMC3859226	T7	Application_Mention	458	464	ORIGIN
PMC3865143	T1	Application_Mention	246	289	Statistical Package for the Social Sciences
PMC5436526	T1	Application_Mention	314	319	STATA
PMC5436526	T3	Application_Mention	461	465	SPSS
PMC3329738	T1	Application_Mention	60	63	PDB
PMC3329738	T2	Application_Mention	124	134	GNU-Octave
PMC3329738	T3	Application_Mention	156	162	MATLAB
PMC3329738	T4	Application_Mention	1335	1341	BPFind
PMC3329738	T5	Application_Mention	1376	1382	BPFind
PMC3329738	T6	Application_Mention	2083	2089	EMBOSS
PMC3329738	T7	Application_Mention	3702	3708	BPFind
PMC2808580	T1	Application_Mention	416	420	SPSS
PMC4683424	T1	Application_Mention	142	172	FFMRIB Diffusion Toolbox (FDT)
PMC4683424	T2	Application_Mention	185	235	Functional MRI of the Brain Software Library (FSL)
PMC4683424	T4	Application_Mention	2443	2451	JMP® Pro
PMC4025442	T1	Application_Mention	78	89	ChoiceMaker
PMC4025442	T2	Application_Mention	2029	2032	SAS
PMC4025442	T4	Application_Mention	2046	2051	Stata
PMC4025442	T6	Application_Mention	2067	2068	R
PMC3724279	T1	Application_Mention	1645	1648	SAS
PMC5414856	T1	Application_Mention	1181	1189	PROarray
PMC5414856	T3	Application_Mention	1480	1489	Provantis
PMC5066857	T2	Application_Mention	71	77	ACCESS
PMC4093824	T1	Application_Mention	1	6	GEMMA
PMC4093824	T2	Application_Mention	564	581	R package GenABEL
PMC4093824	T3	Application_Mention	891	896	GEMMA
PMC3281721	T1	Application_Mention	476	485	MetaMorph
PMC3281721	T3	Application_Mention	856	925	Conformational Analyzer with Molecular Dynamics and Sampling (CAMDAS)
PMC3281721	T5	Application_Mention	2251	2260	SUPERPOSE
PMC3281721	T6	Application_Mention	2508	2514	CAMDAS
PMC3281721	T7	Application_Mention	3320	3325	SYBYL
PMC3281721	T10	Application_Mention	3673	3678	SYBYL
PMC3281721	T11	Application_Mention	3853	3858	AMBER
PMC3281721	T13	Application_Mention	4214	4219	SYBYL
PMC3281721	T14	Application_Mention	4331	4336	AMBER
PMC3281721	T16	Application_Mention	6406	6415	MetaMorph
PMC3281721	T18	Application_Mention	6713	6722	SUPERPOSE
PMC5372024	T1	Application_Mention	888	907	EpiData EntryClient
PMC5080194	T2	Application_Mention	3050	3065	SPSS Statistics
PMC5080194	T5	Application_Mention	4844	4859	SPSS Statistics
PMC4128692	T1	Application_Mention	1985	1991	Scanco
PMC4128692	T4	Application_Mention	2470	2484	Image Pro-Plus
PMC4128692	T5	Application_Mention	3389	3428	Statistical Package for Social Sciences
PMC5283079	T1	Application_Mention	148	153	Argus
PMC4632933	T1	Application_Mention	444	448	SPSS
PMC4504747	T1	Application_Mention	99	104	PLINK
PMC4504747	T3	Application_Mention	157	162	PLINK
PMC5473125	T1	Application_Mention	42	46	SPSS
PMC3734831	T1	Application_Mention	1213	1246	Ingenuity Pathways Analysis (IPA)
PMC3734831	T2	Application_Mention	1582	1653	Database for Annotation, Visualization and Integrated Discovery (DAVID)
PMC3734831	T3	Application_Mention	2196	2199	IPA
PMC3734831	T4	Application_Mention	5829	5832	SDS
PMC3734831	T8	Application_Mention	7125	7130	limma
PMC3734831	T9	Application_Mention	9850	9853	IPA
PMC3734831	T12	Application_Mention	10173	10176	IPA
PMC3734831	T13	Application_Mention	10676	10699	Connectivity Map (Cmap)
PMC3734831	T16	Application_Mention	10737	10741	Cmap
PMC3734831	T17	Application_Mention	10895	10899	Cmap
PMC3734831	T18	Application_Mention	11064	11087	NetAffx analysis center
PMC1636350	T1	Application_Mention	119	127	ClustalW
PMC1636350	T2	Application_Mention	1039	1047	T-COFFEE
PMC1636350	T3	Application_Mention	2671	2679	ProbCons
PMC1636350	T4	Application_Mention	3203	3211	DaliLite
PMC1636350	T5	Application_Mention	4402	4410	DaliLite
PMC1636350	T6	Application_Mention	7490	7494	DSSP
PMC1636350	T7	Application_Mention	7963	7970	NACCESS
PMC1636350	T8	Application_Mention	8443	8451	DaliLite
PMC1636350	T9	Application_Mention	9211	9219	DaliLite
PMC1636350	T10	Application_Mention	9368	9376	ProbCons
PMC1636350	T11	Application_Mention	9839	9846	MUMMALS
PMC1636350	T12	Application_Mention	10012	10020	ProbCons
PMC1636350	T13	Application_Mention	10635	10642	MUMMALS
PMC1636350	T14	Application_Mention	10890	10894	PCMA
PMC1636350	T15	Application_Mention	12475	12482	MUMMALS
PMC1636350	T16	Application_Mention	13128	13133	MAFFT
PMC1636350	T17	Application_Mention	13375	13385	BLASTCLUST
PMC1636350	T18	Application_Mention	13939	13947	ProbCons
PMC1636350	T20	Application_Mention	13968	13973	MAFFT
PMC1636350	T22	Application_Mention	14017	14023	MUSCLE
PMC1636350	T24	Application_Mention	14048	14056	ClustalW
PMC1636350	T26	Application_Mention	14081	14088	MUMMALS
PMC1636350	T28	Application_Mention	14184	14191	MUMMALS
PMC1636350	T29	Application_Mention	15370	15378	ProbCons
PMC1636350	T30	Application_Mention	15385	15390	MAFFT
PMC1636350	T31	Application_Mention	15417	15423	MUSCLE
PMC1636350	T32	Application_Mention	15433	15441	ClustalW
PMC1636350	T33	Application_Mention	15556	15564	ProbCons
PMC1636350	T34	Application_Mention	15594	15602	ProbCons
PMC1636350	T35	Application_Mention	15694	15702	ProbCons
PMC1636350	T36	Application_Mention	16090	16098	ProbCons
PMC1636350	T37	Application_Mention	16272	16280	ProbCons
PMC1636350	T38	Application_Mention	16345	16353	ProbCons
PMC1636350	T39	Application_Mention	16517	16524	MUMMALS
PMC1636350	T40	Application_Mention	16611	16618	MUMMALS
PMC1636350	T41	Application_Mention	16667	16675	ProbCons
PMC1636350	T42	Application_Mention	16682	16687	MAFFT
PMC1636350	T43	Application_Mention	16694	16700	MUSCLE
PMC1636350	T44	Application_Mention	16709	16717	ClustalW
PMC1636350	T45	Application_Mention	16925	16932	MUMMALS
