filename	mark	label	off0	off1	span
PMC4189227	T3	Application_Mention	1291	1295	SPSS
PMC4189227	T4	Version	1298	1300	15
PMC4189227	T5	Developer	1302	1311	SPSS, Inc
PMC4674517	T1	Application_Mention	308	312	MIMS
PMC4674517	T2	Version	334	339	1.3.0
PMC4674517	T3	Application_Mention	393	397	SPSS
PMC4674517	T4	Version	406	408	21
PMC4674517	T5	Developer	410	418	SPSS Inc
PMC4674517	T6	Application_Mention	2478	2483	MySMS
PMC3692048	T1	Application_Mention	5	17	DIANA-microT
PMC3692048	T2	Version	30	33	4.0
PMC3692048	T3	Application_Mention	650	662	DIANA-microT
PMC3692048	T4	Version	675	678	5.0
PMC3692048	T5	Application_Mention	774	790	DIANA-microT-CDS
PMC3692048	T6	Application_Mention	1149	1156	Ensembl
PMC3692048	T7	Version	1158	1160	69
PMC3692048	T8	Application_Mention	1246	1251	DIANA
PMC3692048	T9	Application_Mention	1335	1340	DIANA
PMC3692048	T10	Application_Mention	1499	1511	DIANA-microT
PMC3692048	T11	Application_Mention	1682	1687	DIANA
PMC3692048	T12	Application_Mention	1735	1769	Taverna Workflow Management System
PMC3692048	T13	Application_Mention	1811	1832	DIANA-Taverna Plug-in
PMC3692048	T14	Application_Mention	2077	2089	DIANA-microT
PMC3692048	T15	Application_Mention	2133	2140	Ensembl
PMC3692048	T16	Version	2142	2144	69
PMC3692048	T17	Application_Mention	3291	3296	DIANA
PMC3692048	T18	Application_Mention	3501	3513	DIANA-microT
PMC3692048	T19	Application_Mention	3674	3686	DIANA-microT
PMC3692048	T20	Version	3699	3702	5.0
PMC3692048	T21	Application_Mention	4054	4066	DIANA-microT
PMC3692048	T22	Application_Mention	4856	4869	DIANA-miRPath
PMC3692048	T23	Version	4871	4874	2.1
PMC3692048	T24	Application_Mention	4889	4901	DIANA-microT
PMC3692048	T25	Application_Mention	5077	5088	Taverna WMS
PMC3692048	T26	Application_Mention	5091	5103	DIANA-microT
PMC3692048	T27	Version	5116	5119	5.0
PMC3692048	T28	Application_Mention	5268	5280	DIANA-microT
PMC3692048	T29	Application_Mention	5453	5466	DIANA- microT
PMC3692048	T30	Version	5479	5482	5.0
PMC3692048	T31	Application_Mention	5524	5535	Taverna WMS
PMC3692048	T32	Application_Mention	5566	5587	DIANA-Taverna Plug-in
PMC3692048	T33	Application_Mention	5589	5610	DIANA-Taverna Plug-in
PMC3692048	T34	Application_Mention	5719	5726	Taverna
PMC3692048	T35	Application_Mention	5896	5901	DIANA
PMC3692048	T36	Application_Mention	6028	6041	DIANA-miRPath
PMC3692048	T37	Version	6043	6046	2.1
PMC3692048	T38	Application_Mention	6618	6630	DIANA-microT
PMC3692048	T39	Application_Mention	6965	6972	Ensembl
PMC3692048	T40	Version	6975	6977	69
PMC3692048	T41	Application_Mention	7002	7017	Taverna Plug-in
PMC3692048	T42	Application_Mention	7388	7404	DIANA-microT-CDS
PMC3692048	T43	Application_Mention	7938	7951	DIANA-miRPath
PMC3692048	T44	Version	7953	7954	2
PMC5459276	T1	Application_Mention	24	28	SPSS
PMC5459276	T2	Version	37	39	18
PMC5459276	T3	Developer	41	49	SPSS Inc
PMC3797259	T1	Application_Mention	42	46	SPSS
PMC3797259	T2	Version	47	51	17.0
PMC3797259	T3	Developer	53	61	SPSS Inc
PMC5029575	T1	Application_Mention	529	556	Statistical Analysis System
PMC5029575	T2	Developer	558	561	SAS
PMC5029575	T3	Version	571	576	9.1.3
PMC5029575	T4	Application_Mention	594	601	SAS JMP
PMC5029575	T5	Version	611	616	9.0.0
PMC4271550	T1	Application_Mention	225	229	SPSS
PMC4271550	T2	Developer	429	448	Life Tech- nologies
PMC4271550	T3	Application_Mention	449	457	Bioscope
PMC4271550	T4	Version	467	470	2.0
PMC4271550	T5	Developer	945	957	Bioconductor
PMC4271550	T6	Application_Mention	958	963	limma
PMC4271550	T7	Application_Mention	1043	1048	limma
PMC4548766	T1	Application_Mention	30	36	RevMan
PMC4548766	T2	Version	37	40	5.2
PMC4860852	T1	Application_Mention	206	210	SPSS
PMC4201231	T1	Application_Mention	898	905	Optimas
PMC4201231	T2	Version	906	909	6.5
PMC4201231	T3	Developer	919	936	Media Cybernetics
PMC5355527	T1	Application_Mention	399	406	Medcalc
PMC5355527	T2	Developer	417	433	MedCalc Software
PMC5355527	T3	Application_Mention	748	752	SPSS
PMC5355527	T4	Version	761	763	19
PMC5355527	T5	Developer	765	768	IBM
PMC3044586	T1	Application_Mention	41	91	Statistical Package for the Social Sciences (SPSS)
PMC3044586	T2	Version	92	96	12.0
PMC4027805	T1	Application_Mention	1400	1407	YouTube
PMC4947609	T1	Application_Mention	48	87	Statistical Package for Social Sciences
PMC4947609	T2	Version	105	109	15.0
PMC4947609	T3	Developer	111	115	SPSS
PMC3318936	T1	Application_Mention	658	666	AnalySIS
PMC3318936	T2	Version	667	670	3.0
PMC3318936	T3	Developer	681	701	Soft Imaging Systems
PMC3318936	T4	Application_Mention	900	904	SPSS
PMC3318936	T5	Version	913	917	11.0
PMC3835222	T1	Application_Mention	1150	1157	Image J
PMC3835222	T2	Application_Mention	3268	3274	AW SDC
PMC3835222	T3	Version	3275	3278	4.4
PMC3835222	T4	Application_Mention	3283	3286	IDL
PMC3835222	T5	Version	3294	3297	6.3
PMC3835222	T6	Application_Mention	3303	3313	ReportCARD
PMC3835222	T7	Version	3322	3325	3.6
PMC3835222	T8	Application_Mention	4443	4447	SPSS
PMC3835222	T9	Version	4456	4458	16
PMC3835222	T10	Application_Mention	4462	4476	Graphpad Prism
PMC3835222	T11	Version	4477	4480	5.0
PMC3514035	T1	Application_Mention	3010	3019	simplePCI
PMC3514035	T2	Developer	3030	3049	Hamamatsu Photonics
PMC3514035	T3	Application_Mention	3340	3343	ZEN
PMC3514035	T4	Version	3344	3348	2009
PMC3514035	T5	Developer	3350	3360	Carl Zeiss
PMC3514035	T6	Application_Mention	3365	3368	LCS
PMC3514035	T7	Developer	3370	3375	Leica
PMC3514035	T8	Application_Mention	3432	3441	Photoshop
PMC3514035	T9	Developer	3443	3448	Adobe
PMC3514035	T10	Application_Mention	3692	3695	LCS
PMC3514035	T11	Application_Mention	3901	3904	LCS
PMC3514035	T12	Application_Mention	5225	5231	ImageJ
PMC3514035	T13	Developer	5233	5262	National Institutes of Health
PMC3514035	T14	Application_Mention	5875	5884	SimplePCI
PMC4292688	T1	Application_Mention	33	155	EVOC (Ensemble de Programmes Permettant L´Analyse des Évocations) (Group of Programs for the Analysis of Evoked Responses)
PMC4292688	T2	Version	156	160	2003
PMC5321344	T1	Application_Mention	95	103	Stata SE
PMC5321344	T2	Version	106	108	14
PMC4986689	T1	Application_Mention	349	350	R
PMC4986689	T2	Version	359	365	2.14.1
PMC4986689	T3	Developer	388	411	R Development Core Team
PMC4986689	T4	Application_Mention	434	441	WinBUGS
PMC4986689	T5	Version	450	453	1.4
PMC4986689	T6	Developer	455	477	MRC Biostatistics Unit
PMC3817086	T1	Application_Mention	917	928	Axionvision
PMC3817086	T2	Developer	939	960	Carl Zeiss Meditec AG
PMC3817086	T3	Application_Mention	1841	1845	SPSS
PMC3817086	T4	Version	1855	1859	20.0
PMC3817086	T5	Developer	1861	1876	IBM Corporation
PMC5440634	T1	Application_Mention	296	301	Excel
PMC5440634	T2	Developer	315	324	Microsoft
PMC4819867	T1	Application_Mention	48	54	Matlab
PMC4819867	T2	Version	56	83	R2014b version 8.4.0.150421
PMC4819867	T3	Developer	85	99	MathWorks, Inc
PMC4819867	T4	Application_Mention	1461	1466	Stata
PMC3964493	T1	Application_Mention	216	220	SPSS
PMC3964493	T2	Version	232	236	17.0
PMC3964493	T3	Developer	238	246	SPSS Inc
PMC2661600	T1	Application_Mention	2720	2734	Graphpad Prism
PMC4181735	T1	Application_Mention	1389	1403	GraphPad Prism
PMC4181735	T2	Version	1412	1415	5.0
PMC4588797	T1	Application_Mention	64	110	SPSS (Statistical Package for Social Sciences)
PMC4588797	T2	Version	119	123	17.0
PMC4588797	T3	Developer	125	139	IBM Statistics
PMC2768165	T1	Application_Mention	2087	2092	Prism
PMC2768165	T2	Developer	2093	2110	GraphPad Software
PMC4820668	T1	Application_Mention	92	100	Statcalc
PMC5103916	T1	Application_Mention	289	293	SPSS
PMC5103916	T2	Version	304	308	13.0
PMC5103916	T3	Developer	310	318	SPSS Inc
PMC4408226	T1	Application_Mention	510	531	ChemAxon Standardizer
PMC4408226	T2	Version	535	538	5.3
PMC4408226	T3	Developer	540	548	ChemAxon
PMC4408226	T4	URL	568	591	http://www.chemaxon.com
PMC4408226	T5	Application_Mention	1176	1192	ISIDA Duplicates
PMC4408226	T6	Application_Mention	1219	1227	HiT QSAR
PMC4408226	T7	Application_Mention	2464	2477	ISIDA/Cluster
PMC4408226	T8	URL	2487	2515	http://infochim.u-strasbg.fr
PMC4408226	T9	Application_Mention	3246	3259	ISIDA/Cluster
PMC4408226	T10	Application_Mention	3330	3336	Dragon
PMC4408226	T11	Version	3424	3427	5.5
PMC4408226	T12	Developer	3429	3439	Talete SRL
PMC4408226	T13	Application_Mention	4224	4232	HiT QSAR
PMC4408226	T14	Application_Mention	5402	5410	HiT QSAR
PMC4408226	T15	Application_Mention	5607	5609	CF
PMC4408226	T16	Version	5627	5631	2.12
PMC4408226	T17	Application_Mention	7060	7067	DERMWIN
PMC4408226	T18	Application_Mention	7163	7170	DERMWIN
PMC4408226	T19	Developer	7203	7212	EPI Suite
PMC4408226	T20	Application_Mention	7451	7458	DERMWIN
PMC4408226	T21	Application_Mention	7809	7816	DERMWIN
PMC4408226	T22	Application_Mention	7863	7870	DERMWIN
PMC4408226	T23	Application_Mention	8408	8415	DERMWIN
PMC4408226	T24	Application_Mention	8474	8481	DERMWIN
PMC4408226	T25	Application_Mention	8650	8657	DERMWIN
PMC3419515	T1	Application_Mention	107	110	MAQ
PMC3419515	T2	Application_Mention	344	347	MAQ
PMC3419515	T3	Application_Mention	368	386	custom Perl script
PMC3419515	T4	Application_Mention	1686	1692	MUSCLE
PMC3419515	T5	Version	1694	1697	3.7
PMC3419515	T6	Application_Mention	2529	2535	MUSCLE
PMC3419515	T7	Developer	2971	2975	NCBI
PMC3419515	T8	Application_Mention	2976	2983	tBLASTn
PMC3419515	T9	Version	2985	2991	2.2.24
PMC3419515	T10	Application_Mention	3031	3050	custom Perl scripts
PMC3419515	T11	Application_Mention	3061	3076	BioPerl modules
PMC4468621	T1	Application_Mention	176	180	SPSS
PMC4468621	T2	Version	189	191	16
PMC4646224	T1	Application_Mention	27	35	MS-Excel
PMC4646224	T2	Application_Mention	68	73	stata
PMC4646224	T3	Version	74	78	13.1
PMC4646224	T4	Developer	101	106	Stata
PMC5383462	T1	Application_Mention	162	166	SPSS
PMC5383462	T2	Version	175	179	16.0
PMC5023377	T1	Application_Mention	810	824	Image-Pro Plus
PMC5023377	T2	Application_Mention	2464	2470	FlowJo
PMC5023377	T3	Developer	2481	2489	Treestar
PMC5023377	T4	Application_Mention	2569	2583	GraphPad Prism
PMC5023377	T5	Version	2584	2585	6
PMC5023377	T6	Developer	2596	2604	GraphPad
PMC3567485	T1	Application_Mention	93	115	Ensembl Genome Browser
PMC3567485	T2	Version	125	127	63
PMC3567485	T3	Application_Mention	658	663	BLAST
PMC3567485	T4	Application_Mention	851	858	miRanda
PMC3567485	T5	Application_Mention	886	896	TargetScan
PMC3567485	T6	Application_Mention	901	910	RNAhybrid
PMC3567485	T7	Application_Mention	1061	1083	Ensembl Genome Browser
PMC3567485	T8	Version	1092	1094	63
PMC3567485	T9	Application_Mention	1730	1739	pseudoMap
PMC3567485	T10	Application_Mention	1794	1799	MySQL
PMC3567485	T11	URL	1801	1821	http://www.mysql.com
PMC3567485	T12	Application_Mention	1885	1903	Apache HTTP server
PMC3567485	T13	URL	1905	1926	http://www.apache.org
PMC3567485	T14	Application_Mention	1964	1969	Linux
PMC3567485	T15	URL	1988	2009	http:// www.linux.com
PMC3567485	T16	Application_Mention	2012	2021	pseudoMap
PMC3567485	T17	Application_Mention	2281	2286	MySQL
PMC3567485	T18	Application_Mention	2794	2809	PseudoGeneQuest
PMC3567485	T19	Application_Mention	3157	3166	pseudoMap
PMC3567485	T20	Application_Mention	3395	3404	pseudoMap
PMC3567485	T21	Application_Mention	3556	3565	pseudoMap
PMC3567485	T22	Application_Mention	3675	3684	pseudoMap
PMC3567485	T23	Application_Mention	3864	3873	pseudoMap
PMC5371709	T1	Application_Mention	46	57	StatsDirect
PMC5371709	T2	Developer	68	83	StatsDirect Ltd
PMC4597507	T1	Application_Mention	1710	1714	SPPS
PMC4597507	T2	Version	1715	1718	9.0
PMC3909089	T1	Application_Mention	1295	1316	Fujifilm Image Reader
PMC3909089	T2	Application_Mention	1377	1388	Image Gauge
PMC3909089	T3	Developer	1390	1412	Fuji Photofilm Co. Ltd
PMC4331978	T1	Application_Mention	81	84	SAS
PMC4331978	T2	Version	94	97	9.2
PMC4331978	T3	Developer	99	116	SAS Institute Inc
PMC5078595	T1	Application_Mention	687	693	MATLAB
PMC5078595	T2	Developer	695	704	Mathworks
PMC4551074	T1	Application_Mention	42	54	Gene- Spring
PMC4551074	T2	Version	66	71	7.3.1
PMC4551074	T3	Developer	73	80	Agilent
PMC4551074	T4	Application_Mention	1004	1013	Cytoscape
PMC4551074	T5	Version	1024	1029	2.3.2
PMC4551074	T6	URL	1032	1057	http:// www.cytoscape.org
PMC3031013	T1	Application_Mention	410	414	PASW
PMC3031013	T2	Version	415	419	17.0
PMC3031013	T3	Developer	421	429	SPSS Inc
PMC4628493	T1	Application_Mention	58	68	Rhinoceros
PMC4628493	T2	Version	69	72	4.0
PMC4628493	T3	Developer	83	103	McNeel North America
PMC4628493	T4	Application_Mention	954	964	Rhinoceros
PMC4628493	T5	Version	965	968	4.0
PMC3405507	T1	Application_Mention	782	792	FAC- SDiva
PMC3405507	T2	Version	797	802	6.1.3
PMC3405507	T3	Developer	804	806	BD
PMC3405507	T4	Application_Mention	812	818	FlowJo
PMC3405507	T5	Version	823	826	9.2
PMC3405507	T6	Developer	828	837	Tree Star
PMC3405507	T7	Application_Mention	1859	1864	Prism
PMC3405507	T8	Developer	1866	1874	GraphPad
PMC5011596	T1	Application_Mention	732	736	SPSS
PMC5011596	T2	Version	737	741	18.0
PMC4150213	T1	Application_Mention	1805	1810	Prism
PMC4150213	T2	Application_Mention	1815	1821	InStat
PMC4150213	T3	Developer	1832	1854	GraphPad Software, Inc
PMC4634381	T1	Application_Mention	280	291	LAS AF lite
PMC4634381	T2	Developer	293	316	Leica Microsystems GmbH
PMC4634381	T3	Application_Mention	1484	1490	ImageJ
PMC4634381	T4	Application_Mention	2481	2485	iTEM
PMC4634381	T5	Developer	2496	2507	Olympus SYS
PMC4634381	T6	Application_Mention	2560	2564	iTEM
PMC4752095	T1	Application_Mention	61	100	Statistical Package for Social Sciences
PMC4752095	T2	Version	109	113	13.0
PMC4752095	T3	Developer	127	135	SPSS Inc
PMC5226643	T1	Application_Mention	1769	1775	pMELTS
PMC5226643	T2	Application_Mention	2814	2824	U-Pb_Redux
PMC4027853	T1	Application_Mention	52	75	Review Manager (RevMan)
PMC4027853	T2	Version	76	79	5.0
PMC4027853	T3	Developer	90	116	The Nordic Cochrane Centre
PMC4027853	T4	Application_Mention	134	139	Stata
PMC4027853	T5	Version	140	144	11.0
PMC4027853	T6	Developer	146	156	Stata Corp
PMC3328383	T1	Application_Mention	260	265	IPLab
PMC3328383	T2	Developer	276	278	BD
PMC3328383	T3	Application_Mention	308	317	Photoshop
PMC3328383	T4	Developer	319	324	Adobe
PMC3328383	T5	Application_Mention	380	391	Illustrator
PMC3328383	T6	Developer	402	407	Adobe
PMC3104442	T1	Application_Mention	42	46	SPSS
PMC3104442	T2	Version	77	81	15.0
PMC3104442	T3	Developer	83	91	SPSS Inc
PMC4428716	T1	Application_Mention	1	7	ImageJ
PMC4428716	T2	Version	8	13	1.47n
PMC4583819	T1	Application_Mention	366	372	FlowJo
PMC4583819	T2	Developer	383	391	TreeStar
PMC3639448	T1	Application_Mention	26	39	PERL pipeline
PMC4818058	T1	Application_Mention	45	49	SPSS
PMC4818058	T2	Version	58	60	22
PMC4651396	T1	Application_Mention	892	906	AW workstation
PMC4651396	T2	Version	911	914	4.4
PMC4651396	T3	Developer	916	929	GE Healthcare
PMC4651396	T4	Application_Mention	1714	1718	SPSS
PMC4651396	T5	Version	1723	1727	19.0
PMC4651396	T6	Developer	1758	1766	SPSS Inc
PMC4898854	T1	Application_Mention	226	234	Atlas.ti
PMC4898854	T2	Version	235	236	6
PMC4853038	T1	Application_Mention	914	922	Scaffold
PMC4853038	T2	Developer	924	941	Proteome Software
PMC4853038	T3	Application_Mention	1056	1107	Argot2 (Annotation Retrieval of Gene Ontology Terms
PMC4853038	T4	URL	1109	1152	http://www.medcomp.medicina.unipd.it/Argot2
PMC4853038	T5	Application_Mention	1252	1289	DAVID (DAVID Bioinformatics Resources
PMC4853038	T6	Version	1290	1293	6.7
PMC4853038	T7	URL	1295	1334	http://david.abcc.ncifcrf.gov/tools.jsp
PMC4853038	T8	Application_Mention	1525	1534	Cytoscape
PMC3600596	T1	Application_Mention	331	345	Primer Express
PMC3600596	T2	Developer	356	381	PerkinElmer Life Sciences
PMC3749802	T1	Application_Mention	452	465	Design Expert
PMC3749802	T2	Application_Mention	2388	2401	Expert Design
PMC5467422	T1	Application_Mention	815	819	SPSS
PMC5467422	T2	Version	828	830	21
PMC4521673	T1	Application_Mention	648	656	ATLAS.ti
PMC4521673	T2	Developer	658	703	ATLAS.ti Scientific Software Development GmbH
PMC3309253	T1	Application_Mention	27	31	SPSS
PMC3309253	T2	Version	40	44	14.0
PMC3309253	T3	Developer	55	63	SPSS Inc
PMC3033187	T1	Application_Mention	701	711	CpG viewer
PMC4615111	T1	Application_Mention	42	48	ImageJ
PMC3329502	T1	Application_Mention	2237	2249	BiQ Analyzer
PMC3246293	T1	Application_Mention	52	58	REDCap
PMC3246293	T2	Developer	1796	1802	REDCap
PMC3246293	T3	Application_Mention	1846	1859	REDCap Mobile
PMC3246293	T4	Application_Mention	1989	1995	REDCap
PMC3246293	T5	Application_Mention	2414	2420	REDCap
PMC3246293	T6	Developer	3042	3069	Mind Research Network (MRN)
PMC3246293	T7	Application_Mention	3197	3257	clinical assessment and remote administration tablet (CARAT)
PMC3246293	T8	Developer	3292	3301	Microsoft
PMC3246293	T9	Application_Mention	3302	3309	Windows
PMC3246293	T10	Application_Mention	4133	4144	OpenClinica
PMC3246293	T11	Version	4145	4146	1
PMC3246293	T12	Application_Mention	4761	4766	CARAT
PMC3246293	T13	Application_Mention	5417	5422	CARAT
PMC3246293	T14	Application_Mention	6097	6102	CARAT
PMC3246293	T15	Application_Mention	6959	6964	CARAT
PMC3246293	T16	Application_Mention	6970	6975	CARAT
PMC3246293	T17	Application_Mention	7725	7730	CARAT
PMC3246293	T18	Application_Mention	8311	8316	CARAT
PMC3246293	T19	Application_Mention	9179	9184	CARAT
PMC3246293	T20	Application_Mention	9331	9336	CARAT
PMC3246293	T21	Application_Mention	9531	9537	REDCap
PMC3246293	T22	Application_Mention	9618	9623	CARAT
PMC3246293	T23	Application_Mention	10092	10099	Windows
PMC3246293	T24	Application_Mention	10139	10146	Windows
PMC3246293	T25	Application_Mention	10263	10270	Android
PMC3246293	T26	Application_Mention	10274	10277	iOS
PMC3246293	T27	Application_Mention	10290	10297	Windows
PMC3246293	T28	Application_Mention	10299	10304	CARAT
PMC3246293	T29	Application_Mention	10499	10504	CARAT
PMC3246293	T30	Application_Mention	10654	10659	CARAT
PMC3246293	T31	Application_Mention	10897	10902	CARAT
PMC3246293	T32	Application_Mention	10945	10950	CARAT
PMC3246293	T33	Application_Mention	11246	11251	CARAT
PMC3246293	T34	Application_Mention	12171	12176	CARAT
PMC3246293	T35	Application_Mention	12376	12381	CARAT
PMC3246293	T36	Application_Mention	12489	12495	REDCap
PMC3246293	T37	Application_Mention	12748	12753	CARAT
PMC3246293	T38	Application_Mention	13732	13737	CARAT
PMC3246293	T39	Application_Mention	13916	13921	CARAT
PMC3246293	T40	Application_Mention	14660	14671	OpenClinica
PMC3246293	T41	Application_Mention	14700	14706	REDCap
PMC3246293	T42	Application_Mention	14708	14713	CARAT
PMC3246293	T43	Application_Mention	15156	15161	CARAT
PMC3246293	T44	Application_Mention	15481	15486	CARAT
PMC3246293	T45	Application_Mention	15621	15626	CARAT
PMC3246293	T46	Application_Mention	15857	15862	CARAT
PMC3246293	T47	Application_Mention	16135	16140	CARAT
PMC3246293	T48	Application_Mention	16159	16164	CARAT
PMC4443294	T1	Application_Mention	560	567	Image J
PMC4443294	T2	URL	569	593	http://imagej.nih.gov/ij
PMC4443294	T3	Application_Mention	1784	1791	Image J
PMC4443294	T4	Developer	1793	1796	NIH
PMC4443294	T5	Application_Mention	2231	2238	Image J
PMC4443294	T6	Developer	2240	2243	NIH
PMC4443294	T7	Application_Mention	2358	2372	GraphPad Prism
PMC4443294	T8	Developer	2374	2388	GraphPad Prism
PMC4443294	T9	Application_Mention	3642	3645	SAS
PMC4443294	T10	Version	3654	3657	9.3
PMC2827497	T1	Developer	278	287	Medtronic
PMC2827497	T2	Application_Mention	288	296	CareLink
PMC3031000	T1	Application_Mention	171	175	SPSS
PMC3031000	T2	Version	197	201	11.5
PMC3031000	T3	Developer	220	224	SPSS
PMC3467590	T1	Application_Mention	594	597	SAS
PMC3467590	T2	Application_Mention	1310	1313	SAS
PMC3467590	T3	Version	1316	1319	9.2
PMC4589266	T1	Application_Mention	118	122	TBSS
PMC4589266	T2	Application_Mention	139	142	FSL
PMC4589266	T3	Version	145	150	5.0.6
PMC4589266	T4	Developer	152	172	University of Oxford
PMC4589266	T5	Application_Mention	384	387	FSL
PMC4589266	T6	Application_Mention	388	400	eddy_correct
PMC4589266	T7	Application_Mention	402	405	bet
PMC4589266	T8	Application_Mention	411	417	dtifit
PMC4589266	T9	Application_Mention	452	456	TBSS
PMC4589266	T10	Version	491	494	1.2
PMC4589266	T11	URL	496	549	http://fsl.fmrib.ox.ac.uk/ fsl/fslwiki/TBSS/UserGuide
PMC4589266	T12	Application_Mention	826	829	FSL
PMC4589266	T13	Application_Mention	1335	1339	TBSS
PMC4589266	T14	Application_Mention	1487	1490	FSL
PMC4589266	T15	Version	1493	1498	5.0.6
PMC4589266	T16	Developer	1500	1520	University of Oxford
PMC4589266	T17	Application_Mention	1526	1530	AFNI
PMC4589266	T18	Version	1533	1548	2011_12_21_1014
PMC4589266	T19	Developer	1549	1584	National Institute of Mental Health
PMC4589266	T20	Application_Mention	1800	1803	FSL
PMC4589266	T21	Application_Mention	1804	1816	eddy_correct
PMC4589266	T22	Application_Mention	1818	1821	bet
PMC4589266	T23	Application_Mention	1827	1833	dtifit
PMC4589266	T24	Application_Mention	1883	1886	FSL
PMC4589266	T25	Application_Mention	1892	1897	fnirt
PMC4589266	T26	Application_Mention	2893	2908	AFNI 3dROIstats
PMC4063356	T1	Application_Mention	1098	1107	Image-Pro
PMC4063356	T2	Developer	1109	1126	Media Cybernetics
PMC3425424	T1	Application_Mention	173	177	SPSS
PMC3425424	T2	Version	186	190	17.0
PMC3425424	T3	Developer	192	196	SPSS
PMC2686461	T1	Application_Mention	490	498	GraphViz
PMC2686461	T2	Application_Mention	813	822	Cytoscape
PMC2686461	T3	URL	824	844	http://cytoscape.org
PMC2686461	T4	Application_Mention	2230	2245	Pathway Commons
PMC2686461	T5	URL	2247	2272	http://pathwaycommons.org
PMC3859226	T1	Application_Mention	397	403	pClamp
PMC3859226	T2	Developer	405	421	Axon Instruments
PMC3859226	T3	Application_Mention	424	429	Excel
PMC3859226	T4	Developer	431	440	Microsoft
PMC3859226	T5	Application_Mention	443	447	SPSS
PMC3859226	T6	Developer	449	452	IBM
PMC3859226	T7	Application_Mention	458	464	ORIGIN
PMC3859226	T8	Developer	466	483	Microcal software
PMC3865143	T1	Application_Mention	246	289	Statistical Package for the Social Sciences
PMC3865143	T2	Version	298	302	22.0
PMC3865143	T3	Developer	313	316	IBM
PMC5436526	T1	Application_Mention	314	319	STATA
PMC5436526	T2	Version	330	334	14.1
PMC5436526	T3	Application_Mention	461	465	SPSS
PMC5436526	T4	Version	467	469	19
PMC5436526	T5	Developer	471	479	IBM Corp
PMC3329738	T1	Application_Mention	60	63	PDB
PMC3329738	T2	Application_Mention	124	134	GNU-Octave
PMC3329738	T3	Application_Mention	156	162	MATLAB
PMC3329738	T4	Application_Mention	1335	1341	BPFind
PMC3329738	T5	Application_Mention	1376	1382	BPFind
PMC3329738	T6	Application_Mention	2083	2089	EMBOSS
PMC3329738	T7	Application_Mention	3702	3708	BPFind
PMC2808580	T1	Application_Mention	416	420	SPSS
PMC2808580	T2	Version	436	439	9.0
PMC4683424	T1	Application_Mention	142	172	FFMRIB Diffusion Toolbox (FDT)
PMC4683424	T2	Application_Mention	185	235	Functional MRI of the Brain Software Library (FSL)
PMC4683424	T3	Developer	237	258	Analysis Group, FMRIB
PMC4683424	T4	Application_Mention	2443	2451	JMP® Pro
PMC4683424	T5	Version	2452	2458	11.0.0
PMC4025442	T1	Application_Mention	78	89	ChoiceMaker
PMC4025442	T2	Application_Mention	2029	2032	SAS
PMC4025442	T3	Version	2041	2044	9.3
PMC4025442	T4	Application_Mention	2046	2051	Stata
PMC4025442	T5	Version	2060	2062	12
PMC4025442	T6	Application_Mention	2067	2068	R
PMC4025442	T7	Version	2077	2082	3.1.0
PMC3724279	T1	Application_Mention	1645	1648	SAS
PMC3724279	T2	Version	1667	1670	9.1
PMC3724279	T3	Developer	1672	1685	SAS Institute
PMC5414856	T1	Application_Mention	1181	1189	PROarray
PMC5414856	T2	Developer	1213	1231	Aushon SearchLight
PMC5414856	T3	Application_Mention	1480	1489	Provantis
PMC5414856	T4	Developer	1500	1520	Instem Life Sciences
PMC5066857	T1	Developer	61	70	Microsoft
PMC5066857	T2	Application_Mention	71	77	ACCESS
PMC4093824	T1	Application_Mention	1	6	GEMMA
PMC4093824	T2	Application_Mention	564	581	R package GenABEL
PMC4093824	T3	Application_Mention	891	896	GEMMA
PMC3281721	T1	Application_Mention	476	485	MetaMorph
PMC3281721	T2	Developer	496	513	Molecular Devices
PMC3281721	T3	Application_Mention	856	925	Conformational Analyzer with Molecular Dynamics and Sampling (CAMDAS)
PMC3281721	T4	Version	926	929	2.1
PMC3281721	T5	Application_Mention	2251	2260	SUPERPOSE
PMC3281721	T6	Application_Mention	2508	2514	CAMDAS
PMC3281721	T7	Application_Mention	3320	3325	SYBYL
PMC3281721	T8	Version	3326	3329	7.3
PMC3281721	T9	Developer	3331	3341	Tripos Inc
PMC3281721	T10	Application_Mention	3673	3678	SYBYL
PMC3281721	T11	Application_Mention	3853	3858	AMBER
PMC3281721	T12	Version	3859	3862	4.1
PMC3281721	T13	Application_Mention	4214	4219	SYBYL
PMC3281721	T14	Application_Mention	4331	4336	AMBER
PMC3281721	T15	Version	4337	4338	9
PMC3281721	T16	Application_Mention	6406	6415	MetaMorph
PMC3281721	T17	Developer	6426	6443	Molecular Devices
PMC3281721	T18	Application_Mention	6713	6722	SUPERPOSE
PMC5372024	T1	Application_Mention	888	907	EpiData EntryClient
PMC5372024	T2	Version	911	919	2.0.7.22
PMC5080194	T1	Developer	3046	3049	IBM
PMC5080194	T2	Application_Mention	3050	3065	SPSS Statistics
PMC5080194	T3	Version	3081	3083	23
PMC5080194	T4	Developer	4840	4843	IBM
PMC5080194	T5	Application_Mention	4844	4859	SPSS Statistics
PMC5080194	T6	Version	4875	4877	23
PMC4128692	T1	Application_Mention	1985	1991	Scanco
PMC4128692	T2	Developer	2002	2016	Scanco Medical
PMC4128692	T3	Developer	2453	2469	MediaCybernetics
PMC4128692	T4	Application_Mention	2470	2484	Image Pro-Plus
